seqid	start	end
7	42141009	42141144
2	925367	925608
7	18532560	18532829
1	279730402	279730500
6	25587509	25587742
3	49422762	49422849
1	256102386	256102542
2	213784825	213785058
2	92085081	92085427
9	31119841	31120066
5	188786244	188786376
8	18573832	18573903
1	61958111	61959835
3	182293216	182293348
7	45515493	45515728
7	169198558	169198881
2	90013637	90013769
2	217209071	217209172
9	156777631	156777688
1	233721017	233721214
5	211568994	211569587
6	169240917	169241902
10	123532038	123532114
3	190633883	190634035
5	174769868	174769995
5	222035265	222035402
7	100724910	100725106
1	86260260	86260560
5	209241550	209241871
1	22262062	22262255
7	30446182	30446572
2	4226556	4226782
6	136779709	136779813
8	152519600	152520522
3	226847370	226847533
9	54842109	54842351
5	175348969	175349251
1	169185165	169185462
7	10359659	10359960
2	4943307	4943555
8	110337384	110337492
2	136242719	136242949
10	10571872	10572070
10	134582457	134582590
3	182061362	182061488
9	135745447	135746105
10	116403654	116403994
8	39170609	39170899
8	172457011	172457295
1	273877562	273878321
10	40301406	40301663
2	229745309	229745414
5	212229896	212230062
1	212827161	212827383
5	130282180	130282325
7	5413266	5413631
6	107567704	107568335
3	55835127	55835502
7	137745287	137745418
7	101185748	101185912
9	88001739	88001871
8	139086573	139087109
5	28593649	28594020
7	108484337	108484401
10	115505430	115505540
1	50141697	50141862
6	6925299	6925469
3	180836696	180837027
1	155576550	155576912
9	121520963	121521154
5	5223309	5223909
6	143225615	143225817
1	75045402	75045548
3	228231618	228231962
3	209492592	209492972
7	23987194	23987480
9	142609184	142609367
5	34499300	34499562
8	176320434	176320800
2	169103640	169103803
9	53384969	53385042
5	192697179	192697367
2	223870622	223870709
6	9437162	9437231
1	283657825	283658587
1	213894851	213895246
10	55252831	55252932
2	217451083	217451683
9	95730025	95730193
5	96956958	96957067
5	154152871	154153267
10	2261843	2262061
1	303127562	303127733
7	177440887	177441199
3	134448472	134448623
6	160533939	160534181
1	40167563	40167684
1	192986379	192986533
3	41987271	41987348
8	171809816	171810343
2	230998662	230999060
7	108625915	108626260
6	84118427	84118565
2	143849465	143849571
9	147630280	147630445
8	99886859	99887211
2	78481349	78481530
5	21572130	21572646
3	54968500	54968603
1	56391637	56391889
5	19545528	19545596
5	62905935	62906165
6	136540227	136540510
10	85721671	85722208
2	92315362	92315582
9	111612605	111613007
1	232679562	232679700
1	15317714	15318058
8	133544952	133545149
10	112124768	112124888
3	133728268	133728315
8	165280042	165280170
1	104170549	104170665
9	113640793	113640873
6	74748547	74749084
8	18124954	18125406
9	13716605	13716709
3	185054961	185055109
7	17525115	17525619
5	174746468	174746731
5	98787601	98787721
10	52669980	52670262
9	158814281	158814527
7	11691688	11691829
8	159822075	159822316
6	74625756	74626012
1	238474231	238474735
9	17350022	17350334
9	122945085	122945366
7	84158246	84158939
7	173195322	173195529
1	122084202	122084304
6	41894058	41894261
2	175110576	175110835
3	46809862	46810363
3	110876708	110877113
5	19057575	19057775
1	223208578	223208923
7	144736198	144736691
1	182943597	182944161
8	177079111	177079364
2	150553470	150553625
2	198187487	198187688
7	107455931	107456167
6	71040783	71040919
3	234939925	234940085
1	82832341	82832559
8	136063746	136063883
5	201215202	201215439
6	162815651	162815908
2	53342900	53343050
8	175295090	175295201
3	42826064	42826172
2	59573983	59574238
1	3178355	3178623
2	55229996	55230127
6	144062683	144063016
2	206011678	206011864
5	180254702	180254926
2	244311159	244311249
10	104541166	104541798
5	75365272	75365550
3	200446993	200447198
5	161269242	161269302
5	197655469	197655715
2	178101204	178101446
6	133158392	133158548
5	167675034	167675080
7	56516582	56516706
10	10417458	10417748
1	49804715	49805218
10	105412076	105412177
2	104213908	104214161
10	99134630	99134948
8	140386936	140387271
1	225160755	225161138
5	138136957	138137094
8	147114169	147114451
6	3653136	3653301
B73V4_ctg65	587768	587914
8	167245971	167246079
7	181262173	181262431
3	139031517	139031690
1	90934660	90934877
1	246364869	246365021
1	212109552	212109684
7	15539526	15539577
6	120628353	120628416
6	166531765	166531888
1	265497198	265497270
7	134479811	134479942
7	148945941	148946380
5	172504277	172504439
5	184654927	184655148
1	54295720	54295837
9	117369251	117369606
2	33779404	33779527
8	85093407	85094648
3	54001935	54002048
7	129713806	129713939
3	174759657	174759912
9	32295291	32295468
3	37006791	37007013
2	105685873	105686006
1	191268108	191268735
8	103313487	103313597
8	7745848	7745895
9	79520051	79520376
8	172194563	172195377
7	151667071	151667173
7	16081920	16082049
10	58195940	58196205
2	102032270	102032327
2	35060108	35060385
5	141869166	141869926
5	50970490	50970631
2	221780996	221781449
9	155372618	155372668
7	15144501	15144630
6	161927113	161927401
1	286168014	286168367
1	100384803	100384982
9	76958286	76958354
9	146968068	146968977
9	22169691	22169853
3	25434524	25434848
9	34828746	34829059
7	181123462	181123597
1	35375620	35375901
10	75076889	75077020
1	255771512	255771802
3	34393076	34393394
10	44115518	44115651
3	31724164	31724542
5	85303114	85303249
9	152166478	152167008
1	244825021	244825216
8	149096768	149096929
5	67336830	67337119
1	255227982	255228296
7	34856065	34856174
3	122373765	122374151
6	117160891	117161151
10	27988325	27988561
8	115221759	115222146
9	122441717	122441851
10	1472395	1472447
2	53852850	53852969
10	127368662	127368821
9	149790599	149790710
9	102317059	102317181
1	34539204	34539372
1	283576857	283577229
7	118851734	118851827
8	163878857	163878953
9	139916072	139916306
1	221391525	221391798
1	172186881	172187065
5	215071577	215071681
5	174203320	174203418
9	2262438	2262647
5	5556581	5556693
B73V4_ctg58	8670	8792
9	69169171	69169329
10	99547573	99547775
B73V4_ctg115	27027	27196
6	105658297	105658426
6	162360362	162360693
5	7211718	7211929
5	223396924	223397087
7	90086911	90087094
5	171549271	171549372
1	26006678	26006811
10	143310968	143311354
7	142804794	142805103
3	210057504	210057837
B73V4_ctg56	406912	407147
10	79194518	79194651
8	157421343	157421542
8	63107561	63107908
3	179892064	179892117
5	197590417	197590934
5	44604624	44604884
2	28255071	28255203
10	122820860	122821292
6	150642764	150642883
3	191444686	191444823
9	93082011	93082303
10	76946137	76946183
6	132467631	132467937
6	164396236	164396661
1	286813848	286813908
2	21705132	21705263
7	110244368	110244791
9	31309858	31310015
7	98710314	98710479
10	35354647	35354768
2	168546763	168546891
2	3874394	3874638
5	193764558	193764805
1	241380067	241380311
2	237900775	237901009
1	98966025	98966319
3	148915036	148915337
5	215110734	215110866
8	124089369	124089566
5	84098137	84098301
5	107591565	107591800
6	150154944	150155243
3	136598310	136598568
5	8975801	8975953
2	10669259	10669308
10	98205696	98205813
9	106452456	106452584
1	278723906	278724101
6	144003017	144003254
1	201963915	201964144
3	111871914	111872288
6	33367469	33367664
3	11580180	11580300
10	23193491	23193637
6	168440560	168440621
6	104663354	104663583
5	168638516	168638632
6	105665444	105665485
8	138559059	138559188
1	38607654	38607813
3	164360893	164361076
7	160075415	160075774
2	204401366	204401611
6	3236029	3236159
5	173188877	173189222
8	151294750	151295094
2	198174043	198175235
8	1237398	1237600
6	145172458	145172634
2	223196023	223196267
8	47009439	47009690
8	88930499	88930950
8	21634402	21634533
5	175098072	175098279
10	133637887	133637979
7	31801769	31801901
9	121702791	121703080
3	189715622	189715821
1	207587462	207587608
5	4316596	4316819
8	25079777	25080089
9	107148957	107149090
2	2055126	2055331
10	51232129	51232407
3	50345474	50345582
3	228433256	228433401
5	219583417	219583642
3	49902701	49902804
1	70975512	70975716
8	105777616	105777858
1	301133080	301133270
9	140822172	140822667
1	59021126	59021581
1	281241289	281241938
7	132861950	132862293
1	39938937	39939249
1	283126304	283126798
8	120807768	120807936
9	141490191	141490280
8	178286667	178286736
1	266928708	266928882
5	197150556	197150715
10	12471709	12472062
8	163835665	163835794
2	175414202	175414363
2	187141582	187141709
9	9112358	9112419
9	147887920	147888228
7	140749881	140750131
5	216247464	216247620
10	141995979	141996492
3	211593403	211593516
3	143806542	143806586
5	178071026	178071075
8	112110709	112110810
9	128050943	128051126
3	87476653	87476832
5	61283755	61283910
9	149456142	149456245
3	225457682	225457963
3	55089090	55089630
3	158885618	158885793
3	65625832	65626026
10	134158151	134158377
1	30361033	30361184
6	165389686	165389854
8	83962231	83962453
3	12279176	12279394
8	2674956	2675071
2	194075065	194075294
9	23031120	23031663
5	147099829	147099960
7	149466640	149466847
3	10074169	10074400
10	8211624	8211863
5	221237243	221237380
7	121221714	121221779
7	78288365	78288595
8	64732273	64732383
7	145025954	145026393
3	231378651	231378819
6	106139087	106139164
5	219780016	219780521
3	179534234	179534806
7	160255953	160256313
1	234846547	234846950
2	197962362	197962762
9	114326269	114326408
5	34035829	34035974
8	118494621	118494837
8	134642143	134642438
10	102293517	102293580
2	243907979	243908099
1	252128281	252128336
6	46339702	46339974
2	178265493	178265653
B73V4_ctg31	610428	610501
1	298189727	298189910
1	301650583	301650768
1	41273475	41273548
9	21690306	21690434
1	190587750	190587958
1	210913452	210913834
5	186705322	186705426
3	198287390	198287502
6	4342920	4343104
6	115733463	115733685
8	179523460	179523524
8	131618327	131618541
1	87488186	87488325
3	151337723	151337879
5	198260402	198260638
2	34887759	34887962
7	162849216	162849283
1	91989787	91989889
2	9046156	9046321
8	164971026	164971215
7	75435402	75436039
8	176573521	176574174
5	18274356	18274457
9	134124130	134124379
5	66010866	66010928
3	68815132	68815291
2	219995294	219995458
1	205992106	205992203
7	156872900	156873266
1	92056721	92057229
1	273741712	273742048
1	304082516	304082716
8	106431336	106431474
9	102322128	102322188
5	55902303	55902483
6	158829634	158829910
3	14424930	14425031
2	208725493	208725725
1	266423314	266423547
9	140009909	140010175
6	91456226	91456493
1	16967181	16967264
7	76564139	76564362
7	180848270	180848805
5	11965415	11965626
8	4689975	4690142
3	30030329	30030472
2	239368623	239368767
6	83023666	83023787
1	32322872	32323053
8	152745943	152746183
3	223433158	223433420
3	6000743	6000874
3	172959450	172959727
6	90928052	90928422
7	122852928	122853087
6	91176094	91176140
7	127677412	127677545
2	24418818	24418931
3	211155278	211155495
2	189703845	189703907
6	116363977	116364118
9	156360459	156360688
2	66960490	66960805
2	10609395	10609608
2	104804803	104804901
5	62285905	62286042
10	79462047	79462283
3	218227243	218227654
1	88704013	88704134
9	125379545	125379784
7	154734454	154734590
1	40894778	40895021
9	87007727	87007871
9	104292909	104293055
8	144230112	144230354
2	189802637	189803185
1	91818287	91818413
3	221628686	221628742
3	156720058	156720165
1	209950611	209951174
B73V4_ctg181	310792	310939
3	37409795	37410047
10	70413161	70413655
1	238233202	238233396
1	78771655	78771770
1	7184318	7184544
3	20194970	20195065
1	224850157	224850774
8	121440292	121440497
5	173756769	173756931
9	84834432	84834811
5	218362390	218362750
10	59441045	59441337
9	131292991	131293221
5	92673721	92674004
8	122049570	122050158
5	162421827	162422138
9	131692668	131692851
9	129148256	129148671
8	420062	420309
2	114489269	114489397
7	22311436	22311973
3	196978350	196978452
1	149244482	149244612
9	109556770	109556958
1	198137157	198137307
8	178411496	178411811
10	16713578	16713676
5	81215941	81216329
10	113025519	113025671
5	83323288	83323596
B73V4_ctg88	30611	30886
7	140565880	140566477
6	78020939	78021020
5	187599769	187599900
1	53689073	53689389
2	41701776	41702133
1	191527160	191527326
10	149013459	149013652
1	178914937	178915437
5	196997947	196998267
6	93805834	93805960
2	25481318	25481654
1	245142679	245142836
5	67951769	67951900
6	89314122	89314260
6	119926502	119926792
3	226213541	226213836
8	7745571	7745812
2	5984944	5985146
3	71608946	71609141
1	69909107	69909238
8	6619406	6619524
1	229866106	229866196
9	113647115	113647352
3	202821732	202822413
5	197247860	197247913
2	191796463	191796777
8	117551166	117551807
9	102833678	102833817
2	215814672	215815097
5	11029813	11030266
3	197761624	197761932
3	25429491	25429690
8	170531903	170532159
1	306754545	306754838
1	243210356	243210496
10	17136931	17137373
1	209763586	209764192
3	107102916	107103110
9	104615484	104615648
3	195447891	195448281
1	290355336	290355575
2	204528445	204528502
3	197214710	197215032
3	229257448	229257626
5	164276313	164276714
6	98154151	98154380
2	147752786	147752976
2	58842483	58842790
2	220334349	220334438
10	134934096	134934503
1	306164826	306164904
6	81682406	81682498
1	104419474	104420136
9	21555499	21555623
5	31976934	31977307
1	219347068	219347206
3	159170596	159170779
2	60086697	60086814
3	174544964	174545121
3	147929861	147930253
1	247482318	247482460
1	303918607	303919280
6	169129485	169129575
6	89302328	89302563
8	105570253	105570475
6	64324885	64325213
2	69933436	69933893
5	14184748	14184809
10	24535324	24535518
9	147888673	147889068
7	157535262	157535798
10	48766653	48766773
6	7336990	7337133
9	10336675	10336753
6	117990344	117990664
6	154471582	154471703
3	64315724	64316009
1	298698059	298698305
9	107004173	107004368
6	63055866	63056104
10	122328857	122328976
2	16096571	16096736
2	158571046	158571197
10	59558631	59558728
2	30516387	30516434
7	178453016	178453144
10	77758836	77759029
5	27688031	27688094
7	151234898	151235135
5	219984639	219985348
1	194100788	194101178
3	54063234	54063575
1	25544360	25544569
7	147035914	147036658
8	8636186	8636510
5	58596430	58596590
2	192638899	192639022
2	3013271	3013797
7	45122791	45122910
5	194458319	194458496
2	32741203	32741359
9	113852766	113853178
5	195099605	195099726
1	18084431	18084994
6	79976846	79977613
10	4132527	4132656
B73V4_ctg188	52982	53083
8	88816935	88817194
3	33615096	33615384
3	230333885	230334242
1	95217592	95217798
8	71901743	71901919
3	218413624	218413761
6	82556980	82557216
3	105328657	105328855
5	219463689	219463977
2	61458785	61458890
1	249769937	249770049
1	192998109	192998301
1	284237733	284238245
7	167669541	167669762
8	110677928	110677978
5	53297330	53297582
10	11805250	11805538
5	33162249	33162507
7	142746332	142746573
3	208845568	208846136
1	200924104	200924367
1	5939335	5939595
7	97682647	97682984
6	62670351	62670563
9	28086709	28087031
7	4797448	4797699
2	236782195	236782252
7	119718171	119718753
7	142608516	142608715
5	151203083	151203211
10	116179881	116180069
5	78499698	78499957
5	64557185	64557487
2	190928134	190928287
9	2214959	2215250
8	37519823	37520090
2	199681281	199681464
1	29449387	29449760
3	64579254	64579390
5	39367309	39367406
2	205081699	205081813
5	87055637	87055997
7	141207366	141207593
1	255873724	255873928
10	141071094	141071264
9	82688744	82688856
7	17743072	17743151
1	109895715	109896348
8	9197061	9197250
1	35789952	35790078
3	220753507	220753723
5	179724854	179725383
2	157617967	157618039
7	174423201	174423323
9	154019235	154019385
1	13816337	13816477
5	31753407	31753522
1	29670363	29670496
7	159299432	159299989
3	148801431	148801749
9	152797644	152797765
2	48736076	48736207
1	226033370	226033538
8	137427081	137427258
3	224360360	224360930
3	32572878	32573240
3	220051978	220052173
5	5424159	5424316
3	151711545	151711709
8	179413919	179414337
9	145894587	145894757
10	125259331	125259634
6	102774972	102775155
8	30685090	30685195
8	13773169	13773784
5	38137319	38137537
7	164016473	164016613
7	148276841	148277037
8	12951302	12951626
3	196366480	196366819
10	59475162	59475385
1	12718128	12718378
6	1821301	1821400
6	139371618	139371730
1	238163896	238164133
1	8291440	8291639
3	156130617	156130766
7	141373507	141373648
2	25677772	25677916
8	3296002	3296209
10	189481	189617
3	88296661	88296840
6	151014440	151014754
3	178057325	178057527
3	164478303	164478463
3	213112542	213112791
1	184856027	184856406
1	277896020	277896163
9	22263532	22263747
1	73247585	73247719
10	77771364	77771891
1	181973034	181973198
3	209948371	209948615
10	101822321	101823021
3	232105591	232105748
8	61272648	61272793
8	121039349	121039450
5	4106267	4106496
10	122375860	122376053
1	232496121	232496402
2	77474670	77474806
3	182200084	182200164
7	165712903	165713215
2	165241502	165241772
10	64378087	64378262
1	234485187	234485342
9	326035	326419
8	10724182	10724586
6	107322819	107322905
1	24872219	24872420
9	7636312	7636443
3	221428587	221429104
7	29121077	29121615
6	157260667	157260799
7	22113402	22113557
8	11333827	11333991
2	83270742	83270854
1	94936045	94936582
1	200423352	200423584
8	86915891	86916178
7	111150189	111150359
5	210054262	210054447
2	117598062	117598202
3	186845837	186846043
2	191464373	191464722
7	26449052	26449478
1	300346153	300346277
5	74224955	74225091
1	205875011	205875333
6	107849894	107849969
8	123806665	123806777
7	137768024	137768362
1	30249512	30249654
10	140057401	140057531
9	50111750	50111881
5	4582144	4582541
3	110349590	110349769
8	177997682	177997891
7	107716480	107716985
1	66933488	66933797
2	199403138	199403286
3	53175909	53176065
B73V4_ctg91	74058	74219
6	167838676	167839253
9	152631754	152631935
7	162886675	162886798
7	160256492	160256699
2	189670620	189670756
10	7630585	7630737
5	18309008	18309241
8	176879470	176879634
1	100637031	100637187
1	222948697	222948881
9	9137134	9137281
1	181719654	181719780
2	199476250	199476387
3	14066276	14066484
10	128283448	128283840
3	210235915	210236143
5	15106093	15106346
8	36157697	36157834
3	219021998	219022108
6	54768300	54768530
3	188049867	188050043
7	160602243	160602447
2	244319874	244320293
8	16230712	16230756
7	20582135	20582217
2	233393840	233393988
8	175600456	175600703
7	99026757	99027063
6	153757780	153757904
7	106157799	106158045
9	90655549	90655752
8	116683099	116683236
6	97054212	97054259
5	203608872	203609017
1	25724530	25724693
6	30348088	30348285
2	9671775	9671850
2	12163640	12163778
10	6625813	6626006
2	163643418	163643535
2	18552267	18552401
2	91030669	91030805
3	47736880	47737034
5	195165495	195165833
7	169435500	169435728
10	73687009	73687143
10	81355172	81355355
2	180839818	180840216
7	147247730	147247809
8	179538239	179538465
9	152791219	152791511
10	139513161	139513638
10	12214031	12214219
6	134143190	134143319
9	52138164	52138347
6	135117834	135117894
5	220034746	220034912
5	3614300	3614449
1	251576537	251576588
5	974024	974336
7	21492245	21492590
3	101696105	101696174
9	24919741	24919982
8	166065173	166065517
6	121673305	121673426
7	125457072	125457319
8	7630244	7630709
8	141632681	141633879
3	172145000	172145142
7	148129517	148129727
3	190405830	190406398
7	162356067	162356180
8	10028797	10029459
5	185552648	185552825
2	227285044	227285156
9	147452466	147452724
9	145101589	145101705
5	87522879	87523012
1	297754129	297754470
7	50888917	50889345
1	253029901	253030097
6	86618098	86618483
6	108024980	108025112
3	110676524	110676755
1	44535421	44535564
5	185971822	185971920
2	46608516	46608707
1	297667147	297667377
3	139085310	139085434
5	37025471	37025678
6	50106716	50107251
8	75488396	75488662
8	90225806	90226145
9	122139828	122139983
1	40249708	40249904
8	22552278	22552434
5	51377771	51377979
6	126948694	126948883
6	157019364	157019607
1	76079596	76079745
1	264050687	264050954
3	225309122	225309424
1	165227053	165227274
5	49583291	49583579
7	20180512	20180680
2	129839078	129839980
1	24773346	24773602
6	161648492	161649282
9	121324273	121324491
3	231673564	231673607
7	151528092	151528199
1	249589592	249590195
3	5916703	5917023
3	152866539	152866721
2	10653548	10653844
5	65215328	65215604
7	173757614	173757825
3	220823615	220823961
9	18867361	18867409
5	59907728	59907928
5	24356510	24356982
7	54061014	54061898
7	27935852	27936041
2	212955661	212955849
8	6816277	6816785
9	20997978	20998335
6	159655069	159655162
7	145821369	145821688
8	88930158	88930471
1	174845114	174845447
3	142149675	142149894
5	187800227	187800744
1	46372389	46373031
2	221665005	221665197
9	93509868	93510084
3	183402159	183402349
5	217862276	217862768
2	29025212	29025296
3	145236325	145236443
9	139456680	139457290
6	123585353	123585525
8	174731064	174731195
1	50141203	50141523
1	205245824	205246014
3	221450218	221450449
1	15390490	15390722
2	136752773	136752909
5	193859790	193859921
2	39699111	39699333
1	1503631	1503673
1	108591127	108591440
5	79979797	79980093
1	212550732	212551280
7	175848051	175848225
6	125005657	125005918
8	112761068	112761789
3	158347493	158347815
5	75385786	75386060
5	179736361	179736446
8	7631150	7631228
1	79108586	79109321
2	195642005	195642126
8	72744098	72744332
8	72046712	72046802
3	8535141	8535202
9	141976660	141976900
10	143563771	143563909
5	93960620	93960854
8	72727277	72727406
2	79260616	79261002
1	202089331	202089728
1	33600447	33600823
1	265543670	265543950
10	142320177	142320366
2	63606196	63606597
3	219626528	219626611
1	231395720	231396039
9	101983059	101983124
5	214794024	214794391
6	153615993	153616103
7	168694034	168694339
3	208201331	208201448
3	161558324	161558704
1	203992334	203992624
9	152301324	152301613
1	213028158	213028394
9	107108460	107108636
1	146616841	146617149
5	34427173	34427712
3	9290457	9290752
1	286882830	286882960
1	102348647	102349232
6	138936903	138937224
2	206295634	206296354
2	192642132	192642338
1	55557240	55557405
2	117155881	117156020
3	156003766	156003920
1	28808712	28808984
6	52286831	52287087
1	110373623	110373865
9	130136523	130136645
1	230004642	230004925
1	259291515	259292247
6	162360957	162361139
10	140508748	140508817
10	66572493	66573004
3	40224900	40225054
8	165879816	165880177
7	137933376	137933739
10	16779144	16779277
1	298064503	298064618
1	279129376	279129482
8	3992380	3992667
2	4266328	4266441
8	97423082	97423182
2	48525112	48525234
2	235077942	235078078
7	177988710	177988829
2	20635835	20635971
10	64672301	64672411
6	147481473	147481915
3	187093825	187094010
1	247651335	247651525
3	200056331	200057003
5	70368299	70368425
1	75659519	75660052
2	239107688	239108433
6	100783650	100783806
3	5816277	5816399
2	173271347	173271543
6	65323430	65323483
10	89626086	89626205
1	86386158	86386449
9	9370495	9370906
8	5856824	5856969
10	146800200	146800312
2	126637289	126637493
9	114353384	114354045
3	68057625	68057769
2	12425271	12425527
3	120542922	120543087
2	8310477	8310564
2	40362983	40363104
1	183598660	183598967
3	187134218	187134453
2	215152836	215152886
8	136459300	136459432
10	3879985	3880240
5	82610733	82611024
10	40797348	40797513
6	160676881	160676999
2	184415031	184415206
3	18879806	18879935
1	81791943	81792043
3	156004991	156005171
10	23171300	23171512
10	55245448	55245605
1	74102863	74103047
2	231893218	231893446
3	8060390	8060573
5	182418356	182418900
1	52681996	52682257
9	144052091	144052164
2	31120460	31120591
7	115810151	115810468
B73V4_ctg150	1300548	1300969
5	154020027	154020322
8	90556594	90556727
1	162013817	162014020
6	137366244	137366569
9	114312839	114313007
10	88674359	88674602
7	23654988	23655057
3	71586130	71586540
2	37157280	37157446
3	138103999	138104361
1	284609079	284609216
1	38109150	38109348
10	63877771	63878283
7	135145863	135146033
2	213065790	213066280
2	128055828	128055883
5	165739097	165739669
8	27588820	27588983
8	177732035	177732294
2	233711957	233712107
3	64058641	64058793
1	10998398	10998549
6	140515771	140515972
8	101169582	101169741
8	93157658	93157840
8	167677326	167677881
1	260891780	260891964
8	178634925	178635301
9	66802618	66802775
1	82418409	82418662
9	152579984	152580252
10	19075655	19075923
6	131894828	131894946
8	124478390	124478566
5	28777291	28777421
5	221969088	221969441
B73V4_ctg248	21523	21678
7	123386936	123387075
2	32499709	32500432
1	38045635	38045713
7	159065269	159065795
9	135746531	135746931
1	192326038	192326278
3	226410165	226410521
10	142721574	142721861
2	72212112	72212275
5	3491517	3491570
5	162237593	162237977
1	12133438	12133741
7	126864688	126865062
9	143470439	143470580
6	144113090	144113579
3	71112041	71112389
3	3099136	3099303
5	18761275	18761621
7	155512435	155512544
2	166556427	166556728
3	167146124	167146531
10	18034398	18034503
7	29419390	29419903
1	40281123	40281414
3	119243967	119244547
7	5755590	5755725
8	168669795	168670328
8	173991929	173992109
9	83381581	83381875
2	99626073	99626383
3	133013356	133013469
5	200608395	200609466
3	17809465	17809821
3	184175519	184175832
6	45352038	45352153
1	76875032	76875655
8	150443972	150444272
8	4645395	4645527
8	167855420	167855565
2	137271527	137271637
7	32855461	32855564
6	128897148	128897307
8	150201718	150201827
1	143211008	143211183
2	216145249	216145961
1	19438901	19439183
3	158652061	158652294
1	287815381	287815531
2	48219706	48219937
8	100401592	100401765
6	28767619	28767834
2	146387085	146387139
6	167455894	167456125
5	191688808	191688898
6	77510581	77510841
9	9933873	9934051
8	136855662	136855765
10	61486777	61486902
9	17397434	17397790
9	42919602	42919738
7	101932813	101933216
B73V4_ctg129	139274	139554
3	194908854	194909987
6	128784226	128784325
1	51471345	51471481
10	138771925	138772185
2	219971856	219972097
1	230207414	230207545
3	196572840	196573107
10	89849643	89849748
9	107936139	107936266
2	25545534	25545593
2	229185638	229185857
2	200195167	200195561
7	123340904	123341045
5	102162079	102162376
9	3597277	3597429
8	67100662	67100822
3	25795374	25795594
5	34872454	34872634
1	250116918	250116995
8	33004471	33004627
2	212915531	212916181
5	21468868	21469098
6	20254816	20254992
10	111445125	111445265
2	29403402	29403482
6	171664951	171665174
2	173045429	173045649
1	65544307	65544370
1	86008747	86008885
10	149094303	149094672
5	197136548	197136772
5	1933360	1933449
8	164261662	164261810
7	106091890	106092045
3	115691565	115691714
6	135118100	135118351
1	228553682	228554222
8	77290630	77290762
1	284240218	284240366
3	35649836	35649965
9	21789069	21789379
7	108756736	108757250
2	201280251	201280363
2	219986543	219986964
3	193427837	193427944
2	230437761	230437890
1	100218548	100219320
9	30881940	30882655
8	556891	557029
3	189955753	189956075
3	157368068	157368139
3	188861663	188861953
1	35507630	35507766
1	270981173	270981404
6	4461533	4461715
8	130743976	130744148
2	159230886	159231018
5	88007361	88007907
8	148355950	148356149
8	17244261	17244394
9	154670996	154671184
8	88831400	88831526
10	74934257	74934397
9	155118126	155118351
7	152800239	152800332
7	157601306	157601420
5	201997299	201997430
2	145545101	145545288
2	9778415	9778691
3	208954446	208954643
3	157239154	157239283
7	15031244	15031564
6	128766278	128766418
2	218052250	218052869
1	294314166	294314295
7	122698385	122698869
5	68260594	68261473
5	68360175	68360373
5	121983579	121983733
1	105129313	105129465
5	198851570	198851718
8	175598690	175598830
1	12371381	12371524
1	213751488	213751880
2	6776929	6777130
5	61906101	61906278
5	2180771	2181124
1	302383586	302383772
1	246330678	246330748
6	153457930	153458050
1	203399987	203400292
5	41300924	41301022
8	147498399	147498773
10	110583088	110583401
9	14015357	14015804
6	69310472	69310698
3	54324281	54324392
2	21320727	21320982
9	149953712	149954350
10	31253144	31253707
6	147204340	147204510
2	145443991	145444160
6	125996439	125996899
2	110206947	110207130
1	82898564	82899357
6	4407374	4407933
9	108495471	108495532
9	56413347	56414792
9	133381818	133381934
6	86690552	86690654
2	115323949	115324262
5	13643335	13643905
6	122983737	122983904
5	41840710	41840965
7	140755553	140755877
1	31362779	31363091
7	137360295	137360594
1	22004180	22004523
2	147509659	147509987
3	9766849	9767109
10	147502530	147502680
5	42211492	42211810
3	153888396	153888509
10	144713921	144714735
1	189512907	189513071
6	121584253	121584655
3	42869141	42869206
1	18767587	18767853
7	148757454	148757780
6	160158607	160159293
1	108726442	108726614
10	149194017	149194369
3	24229838	24229990
1	33114486	33114760
9	111129995	111130374
6	166876439	166876687
5	16712126	16712350
8	170038413	170038828
3	155180536	155180649
3	5060082	5060234
10	116655261	116655390
1	15668316	15668756
3	178221983	178222141
6	96214144	96214300
3	108035858	108036044
5	19469288	19469519
9	110615342	110615479
8	163881927	163882013
8	178824979	178825156
2	175017829	175018190
9	16474345	16474459
5	207731601	207731839
2	5366515	5366757
9	111136398	111136935
1	248897521	248897846
1	295708862	295709153
8	3341393	3341497
5	94162854	94163025
1	227678495	227678780
9	114879156	114879658
3	227474579	227474861
1	267900130	267900466
9	4078984	4079072
2	79610772	79610883
1	94672051	94672312
2	172236672	172236832
5	80043237	80043463
1	185966350	185966517
3	33436921	33437118
3	75395367	75395539
6	88963046	88963253
1	231937704	231937862
5	215957022	215957139
1	282401706	282401767
9	118803836	118803985
2	196224465	196224696
2	37183416	37183613
6	147130266	147130619
10	29077400	29077532
8	128342638	128342747
6	6922321	6922554
1	52564141	52564536
1	192901424	192901576
1	63152973	63153432
6	76723522	76723757
7	163776971	163777137
8	6312133	6312369
1	52337224	52337371
6	163894530	163895128
8	159499197	159499385
3	52076292	52076660
3	44813357	44813764
7	29125613	29125849
1	71290678	71291462
2	205956002	205956533
8	76710055	76710187
10	106044506	106044742
10	96653475	96653588
10	133757148	133757476
5	196425628	196425850
1	292070416	292070595
9	14555353	14555521
6	144427151	144427263
9	13628504	13628745
8	14358933	14359114
5	188150638	188150888
10	129672139	129672685
1	298056432	298056552
5	79393063	79393129
10	145328492	145328665
1	204985408	204985535
2	38080422	38080753
3	108036107	108036471
3	108036107	108036471
5	71998496	71998613
1	64840717	64841077
5	78462913	78463169
1	37481476	37481617
5	174719478	174719613
2	29358214	29358354
