seqid	start	end
4	240451742	240451870
1	3038090	3038199
3	44828018	44828183
2	228985335	228985385
1	33750129	33751335
8	161925164	161925372
3	186192957	186193156
10	139118111	139118243
10	8776084	8776238
3	203070113	203070292
3	197022234	197022467
4	233128680	233128869
1	227878244	227878971
2	129380452	129380851
4	39882148	39882513
2	235366470	235366629
4	55909003	55909120
5	219155350	219155485
3	157120974	157121154
7	86066711	86066870
4	27231364	27233482
9	144395998	144396057
9	1888490	1888608
6	9960770	9961058
4	31913671	31913759
2	240326960	240327166
4	141593587	141593715
4	10760423	10760475
10	24475944	24476062
5	90497581	90497636
9	149605133	149605392
4	181670677	181670775
8	172696346	172696514
5	143913448	143914250
1	57599313	57599574
5	69974147	69974235
10	30299947	30300153
6	60273324	60273420
2	224920601	224920683
3	27853819	27854047
4	202633466	202633590
9	153045727	153045944
5	4779167	4779311
4	213290775	213290966
6	116560391	116560611
4	34806416	34806601
10	30405562	30405693
5	154411274	154412841
7	164349056	164349227
1	239146336	239146529
8	61801041	61801375
9	152656294	152656483
4	191487415	191487603
6	167253572	167253713
6	33023097	33023355
10	113522159	113523670
9	65974944	65976296
9	15142699	15142912
6	115201552	115201907
2	190828367	190829031
7	169735557	169735831
4	196212809	196212979
5	159327383	159327661
4	55352034	55352576
1	3957670	3957807
3	224239296	224239595
7	6162190	6162460
4	228926009	228926194
2	139741234	139749131
4	40551405	40551470
4	65384995	65385398
8	71642659	71642787
1	261582657	261583204
8	3374155	3374397
5	88302606	88302842
6	67356124	67356503
7	97820223	97820297
1	54296055	54296371
9	27462531	27462619
1	152407320	152407536
1	54295850	54295955
4	168787675	168787790
9	47645865	47646043
3	4275008	4275187
5	76535343	76535452
10	138687449	138687617
2	62268438	62268730
4	189318855	189318946
2	29148277	29148367
10	70939089	70939975
6	16090619	16090823
2	2630298	2630491
9	129557388	129557560
9	22888706	22889040
7	125133516	125133737
1	269052126	269052499
5	1366668	1366722
4	242172932	242173021
7	2203798	2204184
5	56662346	56662598
3	46203357	46203507
10	125628121	125628359
1	45814630	45814859
1	19829935	19829983
2	232676716	232676786
1	98335253	98341648
4	35661874	35661900
4	222496283	222496335
3	128468227	128468620
9	53058738	53058866
8	171427228	171427350
9	113259073	113259179
6	138545439	138545541
6	133904016	133904385
5	79399298	79399399
6	117990755	117991039
5	87756594	87756662
8	124696409	124696536
10	35979002	35979190
5	203120718	203120887
5	201156662	201156930
8	170228509	170228701
2	19317254	19317502
3	55243074	55243144
5	149300725	149300845
3	195292397	195292578
4	131272614	131272706
6	154127157	154127331
2	4589572	4589946
2	204317789	204317862
9	130335546	130335909
10	138097227	138097455
4	128950542	128950705
7	45652786	45652923
2	3434808	3435655
7	91656226	91656512
5	20831943	20832325
7	36230392	36231458
4	123907701	123907833
4	170335082	170335236
4	164534777	164535069
3	199899847	199900070
7	159151442	159151663
1	272922105	272922165
10	26074590	26074707
2	65672617	65673697
10	59562126	59562303
1	269139476	269139817
6	74058865	74060276
4	172526834	172527155
8	18869766	18869899
1	40618874	40618913
1	203400391	203402110
4	202915135	202915345
3	207945648	207945805
5	212117872	212117891
9	101288471	101288766
4	21038219	21038468
1	185047463	185048585
5	177069557	177069657
3	164115074	164115300
7	79128620	79128902
4	189495686	189495902
10	98789671	98789957
5	2370910	2371214
5	173506979	173507271
1	264397758	264397811
8	10643307	10643433
5	192405276	192405574
3	186847565	186847852
6	125245227	125245462
10	121873542	121873793
6	2060258	2060455
1	43724001	43724119
4	148476936	148477063
1	38257622	38257683
4	38956639	38956773
2	143964030	143964256
2	210569161	210569346
7	126327418	126327582
2	15131815	15131969
10	59453043	59453235
10	23124959	23125222
1	55240932	55241095
4	23604516	23604691
8	71104072	71104179
9	36336074	36336770
10	70051772	70051811
6	70201161	70201430
10	97759527	97759576
10	126324365	126324984
6	126617245	126617427
7	142354242	142354357
7	167670536	167670662
4	35015206	35015266
3	9565534	9565776
3	209053739	209054874
2	139441685	139441914
4	6822296	6822420
B73V4_ctg182	389292	389603
6	154462192	154462330
9	153364550	153364701
2	11819257	11822687
1	241915200	241916306
10	85283352	85283512
1	72779310	72779510
2	32673169	32674375
5	141868181	141868305
2	38440595	38440818
10	91647092	91647254
8	39493901	39494000
B73V4_ctg56	407191	411015
2	25945156	25945288
1	299104298	299104507
10	92347975	92348254
5	213698149	213698407
8	151930474	151930731
1	300898758	300899091
7	119992587	119992669
9	140676938	140677026
3	168516086	168516251
1	256839705	256840131
9	147861124	147861317
7	135872846	135873001
5	156093963	156095135
4	159593816	159594037
9	134085277	134085456
2	159062396	159062558
8	141327365	141327559
8	121848240	121853382
5	25433378	25433491
4	12386718	12386804
1	197384376	197384564
10	141397847	141398065
3	59826527	59827706
3	5847595	5847783
1	229856463	229856528
5	190876580	190876821
1	209998685	209998761
4	204464277	204465046
1	267117380	267117605
5	221343533	221343602
2	46244389	46244537
2	83775044	83775248
5	67923179	67923284
3	226481700	226481883
9	90869454	90869665
6	110655420	110655606
7	10822790	10822950
8	25923441	25923877
3	193225143	193225540
6	160585786	160585969
9	144531207	144531316
5	8554785	8555930
5	200819676	200819943
3	40221515	40221869
2	103785118	103785174
8	110783528	110783745
5	3227240	3227377
7	56703772	56703870
6	172324636	172324808
6	134339174	134339290
2	72493900	72494158
7	24815374	24815469
8	68304784	68304981
10	117964944	117965192
10	143754771	143755055
6	135467157	135467385
8	148194965	148195103
3	212718529	212718656
8	6658155	6658485
4	185169243	185169369
5	10348577	10348643
6	131354428	131354538
9	3156347	3156696
4	122509783	122509932
8	77909202	77909429
2	238207097	238207176
1	51854966	51855146
3	128774094	128774261
2	145389756	145389945
2	73521969	73522368
5	79993149	79993331
9	119375929	119382694
4	86373556	86373709
1	151885714	151886077
7	88778819	88778905
4	10833057	10833412
4	17888403	17888493
4	30737768	30737992
1	32111401	32111460
3	22562610	22562792
6	78074746	78075007
2	9735396	9735527
2	88324043	88324112
8	171093239	171093547
8	96111136	96111334
5	178212588	178212890
1	247731894	247732018
4	189191072	189191335
7	162863880	162863931
1	174668223	174668509
9	56381652	56381753
2	107685701	107686029
4	167026139	167026327
2	216127062	216127124
7	149251434	149251587
8	34970686	34970783
1	75143710	75143898
1	185876180	185876379
1	266252731	266252938
5	140917255	140917354
9	20669449	20669641
3	24398010	24398082
2	202326816	202326999
1	187630905	187630996
4	235762110	235762273
2	109230964	109231302
7	180590530	180590922
4	170033068	170033146
5	199348202	199348490
10	76673319	76673517
4	233307331	233307420
1	29925290	29925476
4	169777574	169777760
10	58253207	58253578
1	179006886	179007077
1	287921321	287921495
4	232350293	232350476
1	91713216	91714279
1	297860840	297860891
2	236277579	236277665
8	16789547	16789670
2	215494656	215494931
2	64832658	64832974
4	160476927	160477111
5	205309379	205309534
4	143017175	143017424
4	33280265	33280469
1	69167833	69168071
1	224456846	224457090
7	107721141	107723260
4	140066050	140066149
4	99889942	99890077
10	118811771	118811879
7	98389119	98389207
9	106212321	106212380
3	19706096	19706493
1	290444952	290445118
3	94224115	94224353
5	207787432	207787924
7	150322597	150322719
2	231131670	231131780
1	114926387	114926614
8	178797754	178797885
10	24939583	24939869
10	67790613	67790711
1	69367688	69367965
1	246350656	246350761
4	211006241	211006321
5	15278177	15278345
8	109686750	109686894
10	5445344	5445568
8	2342472	2342779
2	216126995	216127060
4	196285623	196285809
2	3545219	3545342
4	171677533	171677612
8	816489	816724
1	96491139	96491293
1	263306302	263306476
4	94907644	94907779
10	127586022	127586118
1	217014307	217014395
1	95398290	95398438
2	52912535	52912739
2	220638584	220638756
2	210177852	210178021
7	164179870	164180031
8	180225196	180226324
7	94631954	94632141
10	128020216	128020431
5	4528081	4528220
7	32091816	32091853
8	4224183	4224297
5	125654320	125654408
4	21990061	21990149
2	69749317	69749741
1	41113809	41113868
3	189249079	189249138
5	160822438	160822683
6	104825799	104825980
2	230299434	230299552
2	14158543	14159449
8	176371959	176372082
4	210215435	210215805
9	29278739	29279037
4	19619750	19620085
6	7518471	7518600
5	75191478	75191634
1	263252107	263252292
3	178088143	178088400
5	200883164	200883437
2	140449423	140450293
5	158850161	158850575
10	82016248	82017642
10	134583926	134584090
2	74415937	74416078
10	41087018	41087102
6	149348056	149348125
10	89994482	89994541
6	94706426	94706557
1	217999927	218000020
1	99408425	99409001
5	13445425	13445513
5	139323669	139323811
10	140691418	140691585
4	59554699	59554763
9	150410048	150410122
4	179834229	179834327
10	10553025	10553713
4	13722581	13722950
1	8494414	8494637
5	59908675	59908750
8	25951426	25952230
2	194513605	194513821
4	228362544	228362678
2	67509505	67509678
2	216123606	216123794
5	132680896	132680980
3	176925231	176925278
10	105969329	105969474
4	184364962	184365109
2	228727265	228727482
7	20318072	20318220
9	86624617	86624742
6	124169407	124169490
4	191484232	191485504
3	216107131	216107357
9	135096539	135096644
2	170979976	170980859
4	20027108	20027187
4	77403924	77404056
B73V4_ctg75	130809	131009
3	180825876	180825944
1	248795715	248795884
10	108776960	108777266
1	201318191	201318246
10	10505313	10505535
10	34145569	34147011
5	72776897	72777423
6	2914189	2914247
1	172402844	172403258
8	2708784	2708998
7	167424916	167425031
4	243975296	243975384
8	27016586	27016738
10	142352456	142352652
1	304203497	304203646
2	170243516	170243584
2	106769955	106770215
2	87750715	87750848
3	65868704	65868881
7	122643922	122644208
1	10153131	10153187
7	145152707	145152830
4	245052305	245053272
3	154229785	154229921
4	15650474	15650594
10	32806882	32807037
2	183659675	183659919
1	19885534	19885805
10	87917070	87917300
5	203318639	203318756
1	267265431	267265549
7	27978223	27978309
3	87916967	87917261
3	95601264	95601449
1	4911199	4911410
B73V4_ctg233	50654	51872
3	4271322	4271545
1	249313042	249313210
1	47045052	47046938
7	135465441	135466274
2	237362868	237363121
5	128572376	128572966
5	187966057	187966166
1	156208288	156208468
5	173472966	173473036
4	195043392	195043526
5	210977529	210977803
7	93697304	93697514
9	119573408	119573554
3	215652402	215652483
7	17453897	17453939
4	104893618	104893726
10	141993429	141993769
3	75675744	75675908
6	156320690	156320870
1	172795277	172795504
9	47432096	47432254
3	197337231	197337390
1	161385474	161385813
3	52941871	52941947
4	233942162	233942279
1	68243774	68243977
1	274779999	274780235
5	191816250	191816651
3	182203743	182203841
5	122523572	122523679
1	73935332	73935378
2	111827795	111832490
6	89562976	89563136
3	189198597	189198715
5	218349560	218349721
2	38072301	38072432
1	27130384	27130516
4	21026968	21027108
2	208364638	208364760
10	67790791	67790962
3	113554442	113554703
8	94040257	94040436
7	160279435	160279560
2	147972036	147972579
2	37618009	37618283
2	175583988	175584253
4	3571047	3571234
4	21450572	21450982
4	68416226	68416448
1	195952731	195952855
6	33024516	33025026
6	141466158	141466367
1	234668438	234668538
1	268593050	268593131
2	42047211	42047314
1	167679909	167680019
9	89628060	89628178
1	305370442	305370627
6	73723498	73724903
3	99844330	99844504
3	226633280	226633479
10	22074903	22075090
7	159504381	159504575
9	5114102	5114582
8	155143498	155143779
7	172319847	172319974
7	123728319	123728755
4	163488866	163489063
4	68334903	68335034
1	291834501	291834779
7	105501198	105501276
4	230485083	230485263
1	296036493	296036766
5	220927484	220927598
4	238972303	238972583
8	120356464	120356692
9	9849855	9850958
1	27135468	27135756
4	170099574	170099754
2	184189367	184189450
10	92542348	92542511
3	190403184	190403494
7	159192142	159192442
4	204449764	204449974
8	10281011	10281164
4	23087579	23087731
4	114770197	114770374
3	201661514	201662563
5	197997334	197997665
7	87678711	87678834
9	138758822	138758912
8	147825143	147825307
2	204242339	204242406
3	177049263	177049953
3	148799955	148800238
9	96810944	96811670
7	45893586	45893712
7	175900947	175901035
4	133141810	133141903
1	25637448	25637774
6	138557540	138557585
2	19082682	19082921
8	117335675	117336187
2	146126346	146126465
5	219057079	219057179
4	86350755	86351059
8	146994031	146994955
9	63792890	63794110
9	157544509	157544634
1	245690180	245690225
3	175812424	175812931
3	14332750	14332899
5	183324184	183324362
7	125492317	125492794
7	161616318	161616448
B73V4_ctg8	47331	47476
1	290918590	290919146
5	219167454	219167543
1	251438691	251438869
4	209192996	209193176
4	219208740	219209093
7	9878631	9878828
3	35244828	35245005
2	170851069	170851383
3	50171086	50171461
4	244908079	244908244
8	164866154	164866217
6	169612054	169612162
6	83371027	83371222
4	142627897	142628840
7	128797662	128797872
10	141370202	141375589
B73V4_ctg181	326815	326899
5	90631189	90631650
2	218579577	218579704
2	88659196	88659270
3	230989257	230989474
8	174239197	174239331
1	9154189	9154296
4	208288087	208288260
7	161819505	161820209
9	114834524	114835163
2	51407903	51408054
7	139625292	139625497
1	237174222	237174442
7	5361686	5361741
5	182399038	182399749
7	45980905	45981429
1	247726719	247726911
6	155212401	155212420
9	2887180	2887375
1	226372559	226372685
7	40916301	40916351
2	174762408	174762558
3	233692547	233692865
5	178412159	178412634
3	228991511	228991599
6	48493474	48493670
7	176748211	176748430
1	51230021	51230704
2	216312052	216312121
1	67793154	67793321
10	62668321	62668521
3	99839358	99844077
2	2810854	2811179
8	125139846	125139990
2	23396999	23397122
6	132926046	132926126
4	128913967	128914052
7	160379180	160379244
10	107674375	107674682
7	182367801	182367984
3	30978473	30978587
2	236673111	236673295
8	175067684	175067873
1	15668839	15669006
1	239147683	239147846
5	179273566	179273725
8	158878247	158878442
2	156945679	156945859
2	60750337	60750414
5	4317150	4317194
8	22510626	22510694
2	28313357	28313536
10	115676508	115676791
10	53542263	53542432
6	103812140	103812319
5	204808042	204808101
3	166828111	166828282
4	242172833	242172925
3	187200332	187200566
6	109840100	109840179
7	135466575	135467946
6	134209291	134209369
4	239550182	239550449
1	281624567	281624934
3	128178825	128178987
4	126688113	126688331
5	218337218	218337456
9	110800217	110801650
2	35034686	35034806
2	150772320	150772457
7	78460123	78460338
4	196516667	196517130
4	231643934	231644036
5	44329699	44329873
1	151030318	151030613
4	230910754	230910983
8	170348026	170348079
4	86093947	86094125
6	166847790	166847909
6	139007776	139007964
8	101503424	101507589
9	8667723	8667844
10	73915776	73915899
6	137148455	137148718
4	144910622	144911058
2	97632939	97633056
9	158942303	158942422
2	236076470	236076709
8	160885542	160885635
4	238771520	238771636
9	77514677	77514781
7	87251606	87251893
4	20178674	20178773
3	187451092	187451318
3	171401492	171401626
8	122702209	122702313
3	121835785	121835890
1	301066964	301067365
5	205189149	205189358
4	39543750	39543954
4	216158996	216159117
5	13609024	13609175
5	172807457	172807661
2	137271759	137271939
2	105203698	105203852
8	95030448	95030490
4	22929663	22929877
1	112818448	112818586
4	23997261	23997438
1	175971764	175971908
1	135601041	135601154
6	132926485	132927138
4	12139915	12139991
3	169129778	169129893
4	212403323	212403451
10	6920878	6920893
4	20464052	20464312
1	256775329	256775799
4	17576966	17577144
4	5543354	5543743
1	235883596	235884134
6	115498752	115498855
1	14615642	14615690
7	126641682	126641954
6	125043710	125043841
8	987017	987117
1	270256529	270256659
3	17547550	17547678
5	95703639	95703844
2	106979743	106980962
8	9109547	9109632
3	52817628	52817958
5	186173991	186174403
6	103730120	103730294
3	189005862	189005989
1	32323985	32324089
4	171791561	171791707
5	219341149	219342260
1	172264424	172264716
3	189152368	189152423
3	202336023	202336137
4	149415840	149415958
1	22264352	22264596
5	73786375	73786481
3	220538475	220539282
2	162274809	162274893
2	208537090	208537265
5	63041030	63041228
1	180463427	180463695
5	149119713	149119770
10	149947430	149947491
2	173523604	173523898
1	20133597	20134068
4	220987923	220988040
6	156586047	156586225
9	121907159	121907279
3	209097002	209097169
2	45545477	45545610
6	41341026	41341103
4	235650002	235650152
6	154437014	154437240
7	5661445	5661495
4	19400244	19400303
3	191422679	191422804
7	119425055	119425293
9	155674167	155674283
2	13193622	13193789
5	148089159	148089407
1	295786667	295786774
4	151380591	151380803
1	257315007	257315133
1	238155379	238155566
8	16611202	16611343
8	21751287	21751431
7	95683884	95684601
4	233159498	233159587
4	199664686	199664776
5	44372833	44372953
4	64848103	64848283
6	31718929	31719054
4	70788744	70789112
4	3517718	3517815
6	169683166	169683359
5	79717926	79718067
6	146858073	146858228
3	217301603	217301884
5	183960542	183960865
4	11263071	11263107
6	164584801	164584920
3	4943794	4943882
8	13256369	13256513
4	219114846	219115026
7	125519187	125519681
6	94687265	94687417
4	244428748	244428885
1	237903160	237904270
4	233082168	233082355
9	129557159	129557269
2	241395465	241395572
2	213305368	213305460
4	3396111	3396210
4	82948955	82949048
4	243353881	243353951
5	205310194	205310998
2	210517600	210517633
4	119810846	119810931
3	40222786	40223023
1	231423248	231425374
5	182404514	182404770
2	23211977	23212068
4	80435752	80435929
4	65574708	65575450
4	190925831	190926007
4	130240774	130240897
5	18925939	18926184
6	159005648	159005877
1	232504440	232504508
1	83166227	83166362
9	73188637	73188806
1	275461870	275463414
2	4635407	4635586
10	19901408	19901672
5	187780847	187780979
6	129212802	129212950
2	69803980	69804051
9	87587479	87587705
9	148458812	148459075
9	98011280	98011809
5	188185950	188186038
4	138315048	138315227
4	133836831	133837994
8	151228036	151228196
8	2494895	2495804
4	25454053	25454200
6	143914828	143915072
3	171069223	171069368
4	191485639	191486196
9	136380614	136380745
4	15968583	15968995
3	162165862	162166101
4	225765178	225765189
4	23900484	23900650
1	224206050	224206180
6	122607042	122607397
7	7849464	7849738
9	4061508	4061868
9	135895193	135895332
8	124973090	124973276
3	138821205	138821405
7	135217254	135217444
10	11420161	11421565
1	287926575	287926907
9	66325807	66326091
2	13761270	13761379
1	172186060	172186236
4	102558111	102558330
4	32110137	32110285
5	85947638	85947820
3	57760495	57761318
2	109231314	109231485
2	170979076	170979257
3	28948297	28948967
8	176521276	176521542
1	11887607	11887788
4	204453745	204453879
5	174010341	174010523
4	148368793	148368918
4	60030214	60031080
1	279971996	279972155
10	112296443	112296669
2	238242677	238242962
4	224052472	224053406
6	77204768	77204955
3	137114967	137115025
4	11326894	11327551
5	149925176	149925358
3	174549113	174549222
2	58789001	58789121
2	20017075	20017287
5	13408920	13410100
1	295764889	295764944
10	99436045	99436172
2	158213597	158213789
7	6155506	6155614
2	65732819	65732956
7	164845912	164846030
6	81604900	81604983
5	205307517	205308861
5	83050890	83051015
10	11810927	11811174
10	38481406	38481472
4	151309294	151309438
9	55687875	55687974
2	19082952	19083086
2	30591658	30591848
3	205578999	205579106
4	216313156	216313334
2	148332415	148332834
9	105856622	105856680
8	165719904	165720048
6	151872562	151872729
1	196868028	196868294
9	66765142	66765272
8	126488070	126488291
7	41472881	41473912
4	162012168	162012394
4	6003961	6004078
4	5022184	5022331
4	5106111	5106353
4	69408168	69408284
8	6656914	6657148
6	136594926	136595069
2	205780019	205780212
3	141367902	141368548
1	27996094	27996228
9	144450233	144450422
5	194114796	194121102
3	196559829	196559909
4	24211194	24211389
7	140555740	140556016
5	84121657	84122073
3	136604975	136605139
9	24494147	24494598
1	288619065	288619258
3	222437023	222437295
2	20636454	20636564
1	241151082	241151467
8	167101648	167101807
1	288035248	288035317
7	153923691	153923790
4	220313139	220313173
2	231918103	231918304
7	25937589	25937695
9	152691308	152691445
3	217678515	217678781
5	2372912	2373092
1	37268003	37268120
9	133201221	133202326
4	245953500	245954043
10	79731496	79731568
3	172184922	172185121
2	130138485	130139055
3	74733345	74733430
4	220089252	220089434
7	25979594	25979707
4	209372858	209373058
1	289144298	289148706
1	305616538	305616631
1	40252802	40253266
4	103113400	103113499
10	72355770	72356147
3	126345652	126350705
5	196858390	196859439
1	82083990	82084145
10	48268521	48268616
9	152041488	152041995
7	103036938	103037095
5	166947517	166947658
3	29231899	29232164
6	142807596	142807797
6	166352628	166352791
9	119249293	119249482
4	116769604	116769673
5	97351366	97351495
7	131553837	131553916
3	34841625	34841683
8	76785537	76785799
1	6420899	6421026
8	170722933	170723251
4	130433144	130433216
9	10354417	10354489
8	62878632	62878719
2	199257163	199257380
1	181457595	181457959
1	213109169	213109342
4	18941511	18942783
9	146966741	146967029
4	221832466	221832511
6	135241652	135241723
7	5293791	5294014
4	69525285	69525405
1	297316299	297316606
8	18860465	18860522
2	120949352	120949626
9	155940358	155944456
3	225197081	225197451
4	149359139	149359265
7	13832865	13833116
5	217461101	217461518
8	8634551	8634646
3	142234333	142234429
2	137233948	137234088
3	152435644	152435829
10	113376953	113377034
2	239093149	239093550
3	146668381	146668574
9	155673414	155673817
1	171551193	171551319
6	114087195	114087339
6	170828722	170828847
2	218758480	218758813
10	60759512	60759907
4	108136846	108136856
1	74200003	74200117
2	36253306	36254143
3	178867345	178867488
5	36293046	36293130
6	147049519	147049622
1	266764940	266765606
10	819995	821925
8	174148808	174148896
6	89317726	89318218
10	72224683	72224739
9	129607886	129607934
1	240980562	240980907
1	230782886	230783074
1	69748909	69749114
6	94571722	94572706
9	136697909	136698045
9	47094685	47094830
3	111922448	111922614
1	33298468	33298849
7	57734863	57735010
2	24827159	24827514
7	98832773	98832916
9	150513727	150513895
10	59825455	59825495
3	205652016	205652190
10	76812516	76812700
2	235416316	235416475
5	20404603	20404824
1	258705928	258706113
2	63249784	63250188
6	169319652	169319841
2	175977570	175977658
3	203071209	203071282
3	109767623	109767687
4	175781557	175781633
4	245095031	245095126
4	232858451	232858692
4	30497907	30498101
6	113504494	113504846
4	128605309	128605350
2	36850593	36850841
3	33584602	33584836
4	220098803	220098947
2	243869841	243870162
9	50662515	50662794
6	59752494	59752567
4	29856021	29856137
3	46818634	46818806
6	133496464	133496599
9	117107914	117108050
8	4713034	4713221
10	101821374	101821501
4	125450380	125450565
7	152443799	152444030
5	100846284	100846434
10	140546079	140546206
7	76707311	76707495
5	86087055	86087268
5	178068662	178068933
8	49721383	49721714
2	178207266	178213169
3	204250124	204250279
5	25228907	25229031
3	7087982	7088087
5	60275067	60275137
4	244813399	244813502
4	148145888	148145956
9	155827307	155827535
1	174814288	174814356
6	133093560	133093785
4	73340653	73340831
1	3446854	3446950
8	80269033	80269212
8	81771717	81772050
1	304941821	304942011
10	121843848	121844017
6	168696110	168696167
8	121853477	121854660
9	82793824	82794198
4	83907972	83908061
B73V4_ctg182	388777	389269
3	16287941	16288025
10	136021061	136021427
1	151623423	151623553
9	63794447	63794911
10	94753600	94753773
7	154177591	154177840
4	81501481	81501758
2	145536365	145542636
6	153813092	153813342
2	55789328	55789468
1	43355665	43355760
8	151004116	151004323
4	47970019	47970453
10	142405824	142405888
4	188368136	188368939
8	19067149	19067243
3	162107786	162107917
6	68447790	68447911
7	21509618	21509868
4	16138405	16138587
1	158389046	158389330
4	63237928	63237987
10	148729024	148729309
9	12049105	12049275
3	130584766	130584830
9	154795181	154795763
7	159504606	159504688
2	54444212	54444405
4	159973486	159973695
4	102569308	102569540
2	86113241	86113412
3	201659218	201659457
4	241592487	241592613
8	247010	247110
5	98866232	98866361
2	233720945	233721171
9	91242455	91242647
3	57055260	57055651
1	44976860	44977055
4	221666487	221666695
9	148356778	148356830
9	123503108	123503228
5	7126611	7126795
1	178992483	178992765
1	108715248	108715576
4	233794791	233794971
3	99844529	99844607
5	76936569	76936795
7	80242401	80242713
10	118052586	118052699
2	211466198	211466316
6	66322293	66322356
3	128250692	128251904
2	223338494	223338714
4	123305103	123305251
5	192404214	192404607
5	85948573	85948969
5	146355165	146355644
6	142262706	142262809
7	177857138	177857397
1	301249841	301249961
5	196471818	196472109
1	24267966	24268083
10	11440008	11440234
5	32472125	32472268
2	63708533	63708713
10	36108721	36108782
8	116807238	116807380
10	25368725	25368965
8	26438727	26438871
5	147976732	147976787
4	189825931	189826024
10	124602132	124602243
4	133368633	133368696
4	164243085	164243163
2	202008669	202008766
4	65572783	65573882
1	158099217	158099396
8	56282741	56283092
4	150629210	150629270
3	154782421	154782607
5	194981644	194981834
10	138686854	138686923
6	111323138	111323271
4	79644619	79644755
9	21509995	21510146
1	126785523	126785763
1	165346989	165347057
8	152115894	152115982
3	189986279	189986355
9	36132023	36132141
8	125963705	125963823
4	11692360	11692542
3	80693974	80694049
5	167520050	167522159
2	81694392	81694510
8	136653783	136653904
5	18928753	18929964
6	129192116	129192288
7	147346116	147346258
2	222318490	222318576
10	142283928	142284209
1	172179980	172180416
8	135541198	135541290
5	79712590	79712839
6	161966093	161966319
9	14196950	14198017
7	139671800	139672292
2	12558774	12558904
3	141234280	141234444
1	158191826	158192161
3	210459652	210459737
3	13247227	13248629
5	164599825	164600082
9	136758066	136758170
3	35650433	35650568
4	201136583	201136711
9	62642319	62642512
5	99350352	99350509
8	171957947	171958272
3	157136336	157136603
10	61039196	61039383
7	137735354	137735465
2	27995997	27996223
8	79169691	79169911
6	55468349	55468528
9	133947326	133947492
1	83268680	83269984
5	22445061	22445343
4	219859157	219859274
1	297312868	297313417
4	52876246	52876475
5	73082000	73082128
10	25369292	25369418
2	42138253	42138468
1	238158098	238158215
2	131683565	131683729
3	211036440	211036702
10	27880886	27880961
4	189160995	189161091
3	136995915	136995969
5	78173615	78173701
1	296595905	296595974
7	142549122	142549253
5	180621559	180621773
5	60730419	60730886
4	12728293	12729890
3	226573895	226574111
8	89668286	89668408
3	181359133	181359224
3	80842631	80842786
4	18560789	18560881
4	156662202	156662389
4	12274701	12274905
1	117619394	117619460
6	100099055	100099496
3	33428084	33433182
5	127354420	127355363
4	210485550	210485637
3	126363933	126364091
1	45765119	45765253
4	144688402	144688518
1	141151541	141151797
4	166935575	166935704
10	102854643	102854772
4	180295754	180295887
1	269071549	269071792
4	102563806	102563934
10	25940222	25940409
10	88290077	88290256
3	91692665	91692887
6	144643870	144644040
4	239590652	239590721
4	149420463	149420576
8	146596975	146597150
3	191217261	191218371
7	168495671	168495891
5	17295355	17295530
8	16771111	16771234
4	160676763	160676873
9	77893881	77893942
2	17544666	17544903
10	54891486	54891724
4	243521153	243521297
4	20507220	20507426
9	9524428	9524611
8	163760883	163761078
2	224480322	224480481
10	82506122	82506284
8	155139255	155139352
1	18277603	18277792
1	161776193	161776264
5	139219571	139219818
8	178682476	178682560
8	16665981	16666132
1	85242175	85242361
4	223779012	223779252
1	112624351	112624440
10	124894066	124894188
4	24648717	24648836
2	3113356	3113413
7	113191925	113192134
5	11033308	11033441
3	180273161	180273825
8	175707288	175707969
4	45981685	45981806
1	95965	96120
5	34245821	34247549
7	11290608	11290778
5	20573188	20573287
5	99350737	99351943
9	7043245	7043336
9	18578472	18578613
4	221723649	221723762
1	96565954	96566082
10	39078370	39078530
5	138882389	138882422
6	112117642	112117732
1	40005336	40005623
9	127988452	127988580
1	73839005	73839193
5	217199269	217199318
5	218088294	218088419
9	7421903	7422075
3	131590761	131590876
8	128530843	128530980
4	219201612	219201727
1	210166192	210166393
6	114708449	114708607
9	114841294	114841591
4	213561052	213561123
2	225445554	225445846
2	174926148	174926284
8	62646736	62646815
6	84735936	84736066
6	32670744	32670881
2	210344242	210344527
6	100566136	100566527
1	10878553	10878790
9	119873680	119873851
1	296311354	296311861
4	18913083	18913246
1	42464147	42464454
6	87790944	87791052
6	141203645	141203731
7	28564021	28564148
2	213114392	213114572
6	96936564	96936786
7	2163781	2163889
9	141402509	141402624
1	65854350	65854587
8	92482273	92482697
4	21426425	21426605
4	2834870	2835048
3	204192041	204192529
9	136750702	136750915
5	197944931	197945198
4	54767741	54769074
4	205824748	205824974
2	178133193	178133289
4	8106468	8106526
9	118564998	118565471
3	183179936	183181495
6	28463372	28463731
1	86350627	86350799
6	155770768	155770926
4	7428133	7428252
5	180255528	180255638
3	125712134	125712258
5	35615328	35615717
4	135842515	135843799
1	292138855	292139045
8	163616277	163616421
9	67034046	67034286
5	219936614	219936840
3	199478698	199478918
8	162575394	162575471
6	22894254	22894436
8	146417501	146417656
5	191697746	191698037
7	146818497	146818584
9	88512127	88512376
3	67155959	67156212
3	204256765	204257050
4	144426007	144426351
4	203617251	203617503
3	11814783	11815145
4	154982388	154982506
4	144434956	144435100
5	215755796	215755952
10	70353627	70353755
6	127492934	127493209
4	29280938	29281017
4	214317992	214318141
7	105501042	105501162
2	56552899	56553125
5	126375480	126375803
9	145313528	145313769
4	73774958	73775122
4	150568672	150568848
